trial,round,phase,alpha_mean,avg_forgetting,bwt,contribution_ratio,eval_acc,eval_loss,expanded_depth,expanded_width,expansion_g,incorp_accepted,incorp_active_adapters,incorp_candidacies_proposed,incorp_candidacy_pending,incorp_confirmed,incorp_monitoring,incorp_rejected,incorp_reverted,num_classes_seen,server_eval_acc,server_eval_loss,train_loss,worst_class_bwt,worst_class_bwt_id,worst_class_forgetting,worst_class_forgetting_id
trial_0005,52,train,0.2512595720113592,,,0.07001489400863647,,,0.0,0.0,0.017379260579114188,0,0,0,0,0,0,0,0,,,,0.12715159510361387,,,,
trial_0005,52,eval,,,,,0.5789473684210527,2.2727297638591963,,,,,,,,,,,,,,,,,,,
trial_0005,52,global,,0.31409594621842196,-0.031156756911255894,,,,,,,0,0,0,0,0,0,0,0,27,0.11021671826625387,11.540362548828124,,-0.8,1,0.8,1
trial_0005,53,train,0.25127719770720663,,,0.06950601491522282,,,0.0,0.0,0.01760000657095782,0,0,0,0,0,0,0,0,,,,0.08861612326842039,,,,
trial_0005,53,eval,,,,,0.5789473684210527,1.6644401973799654,,,,,,,,,,,,,,,,,,,
trial_0005,53,global,,0.30799755874971385,-0.02277213258840969,,,,,,,0,0,0,0,0,0,0,0,27,0.12136222910216718,11.463161319697235,,-0.8,1,0.8,1
trial_0005,54,train,0.25132702988512967,,,0.0704721377250996,,,0.0,0.0,0.01813699539875899,0,0,0,0,0,0,0,0,,,,0.14269841201207106,,,,
trial_0005,54,eval,,,,,0.5263157894736842,2.1830225994712427,,,,,,,,,,,,,,,,,,,
trial_0005,54,global,,0.3159784488125349,-0.030753022651230703,,,,,,,0,0,0,0,0,0,0,0,27,0.1108359133126935,11.635828718533826,,-0.8,1,0.8,1
trial_0005,55,train,0.2513537254739315,,,0.07207755332297468,,,0.0,0.0,0.015627834146552562,0,0,0,0,0,0,0,0,,,,0.08114110643955622,,,,
trial_0005,55,eval,,,,,0.5789473684210527,1.6959704513612548,,,,,,,,,,,,,,,,,,,
trial_0005,55,global,,0.3112137610965116,-0.025988334935207427,,,,,,,0,0,0,0,0,0,0,0,27,0.11888544891640866,11.282274214328258,,-0.8,1,0.8,1
trial_0005,56,train,0.2513995119865904,,,0.06635781425110837,,,0.0,0.0,0.01822840689583632,0,0,0,0,0,0,0,0,,,,0.08321773913946556,,,,
trial_0005,56,eval,,,,,0.5789473684210527,2.2433944030811914,,,,,,,,,,,,,,,,,,,
trial_0005,56,global,,0.31250384006366616,-0.027278413902362002,,,,,,,0,0,0,0,0,0,0,0,27,0.11640866873065016,11.946811272116268,,-0.8,1,0.8,1
trial_0005,57,train,0.2514490152293063,,,0.07344732005545433,,,0.0,0.0,0.013314787945289048,0,0,0,0,0,0,0,0,,,,0.09519773787481986,,,,
trial_0005,57,eval,,,,,0.5789473684210527,1.836204771148531,,,,,,,,,,,,,,,,,,,
trial_0005,57,global,,0.31115260500126024,-0.025927178839956076,,,,,,,0,0,0,0,0,0,0,0,27,0.1195046439628483,11.315476172479682,,-0.8,1,0.8,1
trial_0005,58,train,0.25145023918532305,,,0.06591433223257674,,,0.0,0.0,0.01869743634442591,0,0,0,0,0,0,0,0,,,,0.10746703910383773,,,,
trial_0005,58,eval,,,,,0.5789473684210527,1.9813655724650934,,,,,,,,,,,,,,,,,,,
trial_0005,58,global,,0.30998526110026714,-0.02475983493896301,,,,,,,0,0,0,0,0,0,0,0,27,0.12074303405572756,12.007487133486721,,-0.8,1,0.8,1
trial_0005,59,train,0.25150347358368813,,,0.07216158699482045,,,0.0,0.0,0.011892360909606648,0,0,0,0,0,0,0,0,,,,0.11863484576820059,,,,
trial_0005,59,eval,,,,,0.5263157894736842,2.348983702690978,,,,,,,,,,,,,,,,,,,
trial_0005,59,global,,0.31005357778843806,-0.024828151627133907,,,,,,,0,0,0,0,0,0,0,0,27,0.11826625386996904,11.097567016790526,,-0.8,1,0.8,1
trial_0005,60,train,0.25152426355696744,,,0.07232634057389929,,,0.0,0.0,0.02756075350805483,0,0,0,0,0,0,0,0,,,,0.15436309161100614,,,,
trial_0005,60,eval,,,,,0.5789473684210527,2.3710214997592725,,,,,,,,,,,,,,,,,,,
trial_0005,60,global,,0.30969764064364197,-0.021105211115334456,,,,,,,0,0,0,0,0,0,0,0,27,0.12198142414860681,12.143429844150603,,-0.8,1,0.8,1
trial_0005,61,train,0.25154303109392206,,,0.07275930490899593,,,0.0,0.0,0.013490951598152532,0,0,0,0,0,0,0,0,,,,0.08118301752479154,,,,
trial_0005,61,eval,,,,,0.42105263157894735,2.1911052653664034,,,,,,,,,,,,,,,,,,,
trial_0005,61,global,,0.31819155556512446,-0.029599126036816963,,,,,,,0,0,0,0,0,0,0,0,27,0.11207430340557276,11.368088552752516,,-0.8,1,0.8,1
trial_0005,62,train,0.2515567233587833,,,0.06745611860397013,,,0.0,0.0,0.014726822137797965,0,0,0,0,0,0,0,0,,,,0.06461959931048307,,,,
trial_0005,62,eval,,,,,0.5263157894736842,2.1865933913933606,,,,,,,,,,,,,,,,,,,
trial_0005,62,global,,0.30923593904201324,-0.020643509513705745,,,,,,,0,0,0,0,0,0,0,0,27,0.12321981424148606,11.759632590090158,,-0.8,1,0.8,1
trial_0005,63,train,0.25155876307411396,,,0.06731056913416436,,,0.0,0.0,0.011220394111668168,0,0,0,0,0,0,0,0,,,,0.06182677367345449,,,,
trial_0005,63,eval,,,,,0.47368421052631576,2.207490281054848,,,,,,,,,,,,,,,,,,,
trial_0005,63,global,,0.315801863018132,-0.027209433489824495,,,,,,,0,0,0,0,0,0,0,0,27,0.11578947368421053,11.554925603246541,,-0.8,1,0.8,1
trial_0005,64,train,0.25157322480957556,,,0.06866523052783721,,,0.0,0.0,0.009217408045530666,0,0,0,0,0,0,0,0,,,,0.08016984269736295,,,,
trial_0005,64,eval,,,,,0.5789473684210527,2.4156590700149536,,,,,,,,,,,,,,,,,,,
trial_0005,64,global,,0.3092847046389001,-0.020692275110592635,,,,,,,0,0,0,0,0,0,0,0,27,0.12074303405572756,11.79307463560311,,-0.8,1,0.8,1
trial_0005,65,train,0.2515971635250335,,,0.06611176500929163,,,0.0,0.0,0.008774880859245389,0,0,0,0,0,0,0,0,,,,0.05024757546154743,,,,
trial_0005,65,eval,,,,,0.5263157894736842,2.093037551955173,,,,,,,,,,,,,,,,,,,
trial_0005,65,global,,0.31057196175418,-0.021979532225872477,,,,,,,0,0,0,0,0,0,0,0,27,0.12260061919504645,11.623922885386936,,-0.8,1,0.8,1
trial_0005,66,train,0.25160615494910704,,,0.06480540113246187,,,0.0,0.0,0.008567515289952157,0,0,0,0,0,0,0,0,,,,0.05499903626066256,,,,
trial_0005,66,eval,,,,,0.5263157894736842,2.7029326840450887,,,,,,,,,,,,,,,,,,,
trial_0005,66,global,,0.3054224272177179,-0.016829997689410365,,,,,,,0,0,0,0,0,0,0,0,27,0.12693498452012383,11.81313203038077,,-0.8,1,0.8,1
trial_0005,67,train,0.25163112771003804,,,0.0668167826977182,,,0.0,0.0,0.00801321170336141,0,0,0,0,0,0,0,0,,,,0.0381987878299774,,,,
trial_0005,67,eval,,,,,0.5263157894736842,2.317515142654118,,,,,,,,,,,,,,,,,,,
trial_0005,67,global,,0.30477219254002225,-0.01617976301171477,,,,,,,0,0,0,0,0,0,0,0,27,0.13003095975232198,11.622176675235524,,-0.8,1,0.8,1
trial_0005,68,train,0.2516122587183689,,,0.06381485880689418,,,0.0,0.0,0.008137944955942273,0,0,0,0,0,0,0,0,,,,0.04491750622326706,,,,
trial_0005,68,eval,,,,,0.5789473684210527,2.930185079574585,,,,,,,,,,,,,,,,,,,
trial_0005,68,global,,0.2992888798895904,-0.010696450361282854,,,,,,,0,0,0,0,0,0,0,0,27,0.13188854489164087,11.941533488459632,,-0.8,1,0.8,1
trial_0005,69,train,0.25166614670702747,,,0.06548185424601778,,,0.0,0.0,0.010203798485646134,0,0,0,0,0,0,0,0,,,,0.04339572186879021,,,,
trial_0005,69,eval,,,,,0.5263157894736842,2.3321654875027504,,,,,,,,,,,,,,,,,,,
trial_0005,69,global,,0.31033234786224045,-0.02173991833393297,,,,,,,0,0,0,0,0,0,0,0,27,0.12260061919504645,11.740892378390758,,-0.8,1,0.8,1
trial_0005,70,train,0.2516542636650674,,,0.0655193233743627,,,0.0,0.0,0.006936407717071137,0,0,0,0,0,0,0,0,,,,0.04321764253000629,,,,
trial_0005,70,eval,,,,,0.47368421052631576,2.9651138625646887,,,,,,,,,,,,,,,,,,,
trial_0005,70,global,,0.30677565114410504,-0.01818322161579756,,,,,,,0,0,0,0,0,0,0,0,27,0.1238390092879257,11.780396410112411,,-0.8,1,0.8,1
trial_0005,71,train,0.25168704621969384,,,0.06345677883067029,,,0.0,0.0,0.008591574036495814,0,0,0,0,0,0,0,0,,,,0.04301364130162178,,,,
trial_0005,71,eval,,,,,0.5263157894736842,2.611986715542643,,,,,,,,,,,,,,,,,,,
trial_0005,71,global,,0.3097309206074245,-0.02113849107911701,,,,,,,0,0,0,0,0,0,0,0,27,0.1238390092879257,12.00019421178859,,-0.8,1,0.8,1
trial_0005,72,train,0.25167299997299275,,,0.06406032912274624,,,0.0,0.0,0.006384657898795807,0,0,0,0,0,0,0,0,,,,0.034312444578539186,,,,
trial_0005,72,eval,,,,,0.5263157894736842,2.8707195583142733,,,,,,,,,,,,,,,,,,,
trial_0005,72,global,,0.30510819807259754,-0.01651576854429005,,,,,,,0,0,0,0,0,0,0,0,27,0.12631578947368421,11.725211048421476,,-0.8,1,0.8,1
trial_0005,73,train,0.2516896645439432,,,0.06094524708200008,,,0.0,0.0,0.007455677464601282,0,0,0,0,0,0,0,0,,,,0.041250385044816325,,,,
trial_0005,73,eval,,,,,0.5263157894736842,2.678816180480154,,,,,,,,,,,,,,,,,,,
trial_0005,73,global,,0.3061793127605887,-0.017586883232281178,,,,,,,0,0,0,0,0,0,0,0,27,0.12693498452012383,11.827921661282472,,-0.8,1,0.8,1
trial_0005,74,train,0.2517067826491721,,,0.06239047709931718,,,0.0,0.0,0.006139295298186321,0,0,0,0,0,0,0,0,,,,0.030116616135978318,,,,
trial_0005,74,eval,,,,,0.5263157894736842,2.8764347653639937,,,,,,,,,,,,,,,,,,,
trial_0005,74,global,,0.3013705325510944,-0.012778103022786915,,,,,,,0,0,0,0,0,0,0,0,27,0.1306501547987616,11.742393262172262,,-0.8,1,0.8,1
trial_0005,75,train,0.25174308837728293,,,0.056072259202916565,,,0.0,0.0,0.007196186873377574,0,0,0,0,0,0,0,0,,,,0.03030983247061042,,,,
trial_0005,75,eval,,,,,0.47368421052631576,2.7324629896565487,,,,,,,,,,,,,,,,,,,
trial_0005,75,global,,0.30602856659040584,-0.01743613706209833,,,,,,,0,0,0,0,0,0,0,0,27,0.1281733746130031,11.920542151861516,,-0.8,1,0.8,1
trial_0005,76,train,0.25172949392110744,,,0.05989604617686982,,,0.0,0.0,0.005558906886367464,0,0,0,0,0,0,0,0,,,,0.03318743385136762,,,,
trial_0005,76,eval,,,,,0.5263157894736842,3.0405420064926147,,,,,,,,,,,,,,,,,,,
trial_0005,76,global,,0.30191975270900656,-0.013327323180699046,,,,,,,0,0,0,0,0,0,0,0,27,0.13003095975232198,11.872859716267778,,-0.8,1,0.8,1
trial_0005,77,train,0.2517740590141175,,,0.05905069949779104,,,0.0,0.0,0.005988248072157768,0,0,0,0,0,0,0,0,,,,0.02697102270049459,,,,
trial_0005,77,eval,,,,,0.5263157894736842,2.767062927547254,,,,,,,,,,,,,,,,,,,
trial_0005,77,global,,0.3065206961037288,-0.017928266575421306,,,,,,,0,0,0,0,0,0,0,0,27,0.12755417956656348,11.833891816035882,,-0.8,1,0.8,1
trial_0005,78,train,0.2517544958502688,,,0.0604441723925002,,,0.0,0.0,0.004906673950036033,0,0,0,0,0,0,0,0,,,,0.0245333597262172,,,,
trial_0005,78,eval,,,,,0.5263157894736842,3.1868509305150883,,,,,,,,,,,,,,,,,,,
trial_0005,78,global,,0.303040971722593,-0.014448542194285496,,,,,,,0,0,0,0,0,0,0,0,27,0.12879256965944272,11.963305801060915,,-0.8,1,0.8,1
trial_0005,79,train,0.2517699619874041,,,0.054396746640509745,,,0.0,0.0,0.005666632293790092,0,0,0,0,0,0,0,0,,,,0.026619547865095926,,,,
trial_0005,79,eval,,,,,0.47368421052631576,2.9325332955310217,,,,,,,,,,,,,,,,,,,
trial_0005,79,global,,0.3026993503660871,-0.01410692083777955,,,,,,,0,0,0,0,0,0,0,0,27,0.13003095975232198,12.27451445399423,,-0.8,1,0.8,1
trial_0005,80,train,0.251748059182725,,,0.05841090070440414,,,0.0,0.0,0.004059454441959773,0,0,0,0,0,0,0,0,,,,0.06373536086324205,,,,
trial_0005,80,eval,,,,,0.5789473684210527,3.222490768683584,,,,,,,,,,,,,,,,,,,
trial_0005,80,global,,0.306411980174913,-0.017819550646605502,,,,,,,0,0,0,0,0,0,0,0,27,0.1256965944272446,12.10811890404291,,-0.8,1,0.8,1
trial_0005,81,train,0.251731239734812,,,0.05270139270640434,,,0.0,0.0,0.0040366565887683115,0,0,0,0,0,0,0,0,,,,0.06757488001256864,,,,
trial_0005,81,eval,,,,,0.5263157894736842,3.31227275572325,,,,,,,,,,,,,,,,,,,
trial_0005,81,global,,0.30152668484892753,-0.012934255320620014,,,,,,,0,0,0,0,0,0,0,0,27,0.1325077399380805,12.320638428679192,,-0.8,1,0.8,1
trial_0005,82,train,0.25171606258509005,,,0.05597002138482763,,,0.0,0.0,0.00506534090808542,0,0,0,0,0,0,0,0,,,,0.07388760645953107,,,,
trial_0005,82,eval,,,,,0.5263157894736842,3.3391703241749813,,,,,,,,,,,,,,,,,,,
trial_0005,82,global,,0.3033550292925621,-0.014762599764254584,,,,,,,0,0,0,0,0,0,0,0,27,0.12879256965944272,12.031781105065125,,-0.8,1,0.8,1
trial_0005,83,train,0.2517136211724992,,,0.057852167398371596,,,0.0,0.0,0.0030330170242721466,0,0,0,0,0,0,0,0,,,,0.0741668053258686,,,,
trial_0005,83,eval,,,,,0.5789473684210527,2.980962110193152,,,,,,,,,,,,,,,,,,,
trial_0005,83,global,,0.3016608603934679,-0.013068430865160416,,,,,,,0,0,0,0,0,0,0,0,27,0.1306501547987616,11.54575477340273,,-0.8,1,0.8,1
trial_0005,84,train,0.25170527018131095,,,0.05436387975165184,,,0.0,0.0,0.005270308036492777,0,0,0,0,0,0,0,0,,,,0.0282071323768097,,,,
trial_0005,84,eval,,,,,0.5263157894736842,2.9421815338887662,,,,,,,,,,,,,,,,,,,
trial_0005,84,global,,0.29822859749598934,-0.008962767294281162,,,,,,,0,0,0,0,0,0,0,0,27,0.13436532507739937,11.68852101139978,,-0.8,1,0.8,1
trial_0005,85,train,0.2517042190153548,,,0.05093653912239886,,,0.0,0.0,0.0037955327455339548,0,0,0,0,0,0,0,0,,,,0.04023569179698825,,,,
trial_0005,85,eval,,,,,0.5263157894736842,3.620380439256367,,,,,,,,,,,,,,,,,,,
trial_0005,85,global,,0.3087600485659109,-0.01949421836420271,,,,,,,0,0,0,0,0,0,0,0,27,0.12507739938080495,11.949630822338188,,-0.8,1,0.8,1
trial_0005,86,train,0.25169773621762054,,,0.052714393493976996,,,0.0,0.0,0.0031780148909440857,0,0,0,0,0,0,0,0,,,,0.01855735384730345,,,,
trial_0005,86,eval,,,,,0.5789473684210527,3.3327460414484924,,,,,,,,,,,,,,,,,,,
trial_0005,86,global,,0.30354457237056875,-0.014278742168860568,,,,,,,0,0,0,0,0,0,0,0,27,0.12941176470588237,11.910015798279375,,-0.8,1,0.8,1
trial_0005,87,train,0.2516839342548492,,,0.05171891666473226,,,0.0,0.0,0.0032463475213010866,0,0,0,0,0,0,0,0,,,,0.061237294618733853,,,,
trial_0005,87,eval,,,,,0.5263157894736842,3.893237822934201,,,,,,,,,,,,,,,,,,,
trial_0005,87,global,,0.30413391708926274,-0.01226899656916597,,,,,,,0,0,0,0,0,0,0,0,27,0.1325077399380805,12.157316962558049,,-0.8,1,0.8,1
trial_0005,88,train,0.25168956023581485,,,0.05088492023183944,,,0.0,0.0,0.004120488087976404,0,0,0,0,0,0,0,0,,,,0.02337148034439838,,,,
trial_0005,88,eval,,,,,0.47368421052631576,3.5704441258781827,,,,,,,,,,,,,,,,,,,
trial_0005,88,global,,0.30803534054120724,-0.016170420021110497,,,,,,,0,0,0,0,0,0,0,0,27,0.12755417956656348,11.889324398454129,,-0.8,1,0.8,1
trial_0005,89,train,0.2516628933396745,,,0.05067236499583467,,,0.0,0.0,0.0025275140908250135,0,0,0,0,0,0,0,0,,,,0.023560895714314377,,,,
trial_0005,89,eval,,,,,0.5263157894736842,3.779031998232791,,,,,,,,,,,,,,,,,,,
trial_0005,89,global,,0.3007615884563575,-0.00889666793626073,,,,,,,0,0,0,0,0,0,0,0,27,0.1368421052631579,12.154784891701334,,-0.8,1,0.8,1
trial_0005,90,train,0.2516429048586399,,,0.05143866006364214,,,0.0,0.0,0.007010706259477068,0,0,0,0,0,0,0,0,,,,0.17996605248140923,,,,
trial_0005,90,eval,,,,,0.5789473684210527,3.610181544956408,,,,,,,,,,,,,,,,,,,
trial_0005,90,global,,0.29934519591824715,-0.007480275398150388,,,,,,,0,0,0,0,0,0,0,0,27,0.13622291021671826,11.781160374691613,,-0.8,1,0.8,1
trial_0006,1,train,0.2502210449568833,,,0.008984853095033125,,,0.0,0.0,0.0028265789106984886,0,0,0,0,0,0,0,0,,,,2.1989623559678155,,,,
trial_0006,1,eval,,,,,0.35294117647058826,2.186476384892183,,,,,,,,,,,,,,,,,,,
trial_0006,1,global,,,,,,,,,,0,0,0,0,0,0,0,0,9,0.15578947368421053,2.1960443888212504,,,,,
trial_0006,2,train,0.2501819793936572,,,0.010836616252796558,,,0.0,0.0,0.021393044457676577,0,0,0,0,0,0,0,0,,,,2.1742022686366793,,,,
trial_0006,2,eval,,,,,0.11764705882352941,2.1750128689934227,,,,,,,,,,,,,,,,,,,
trial_0006,2,global,,0.07152766139694243,-0.031971098030855266,,,,,,,0,0,0,0,0,0,0,0,9,0.12,2.1959759933070133,,-0.37037037037037035,3,0.37037037037037035,3
trial_0006,3,train,0.25020197411126727,,,0.014588837004915067,,,0.0,0.0,0.022005280910672834,0,0,0,0,0,0,0,0,,,,2.07486142387873,,,,
trial_0006,3,eval,,,,,0.11764705882352941,2.14482081637663,,,,,,,,,,,,,,,,,,,
trial_0006,3,global,,0.10083498180938415,-0.04646360362848215,,,,,,,0,0,0,0,0,0,0,0,9,0.10526315789473684,2.2689040590587415,,-0.37037037037037035,3,0.37037037037037035,3
trial_0006,4,train,0.2502912328213076,,,0.019845760981493356,,,0.0,0.0,0.030417051298331613,0,0,0,0,0,0,0,0,,,,1.9358827343469933,,,,
trial_0006,4,eval,,,,,0.29411764705882354,2.1181686134899365,,,,,,,,,,,,,,,,,,,
trial_0006,4,global,,0.11874634388507863,-0.023558639173564384,,,,,,,0,0,0,0,0,0,0,0,9,0.13263157894736843,2.2121298835152072,,-0.35555555555555557,1,0.6000000000000001,1
trial_0006,5,train,0.2504423128653176,,,0.023209728583504882,,,0.0,0.0,0.024546443601433612,0,0,0,0,0,0,0,0,,,,1.790015407000916,,,,
trial_0006,5,eval,,,,,0.11764705882352941,2.2914998952080223,,,,,,,,,,,,,,,,,,,
trial_0006,5,global,,0.12767534758532417,-0.032487642873809924,,,,,,,0,0,0,0,0,0,0,0,9,0.12,2.5193316916415567,,-0.37037037037037035,3,0.5714285714285714,4
trial_0006,6,train,0.25051613623582863,,,0.030340155280089078,,,0.0,0.0,0.03658061119008668,0,0,0,0,0,0,0,0,,,,1.7463575367686115,,,,
trial_0006,6,eval,,,,,0.1764705882352941,2.116812579772052,,,,,,,,,,,,,,,,,,,
trial_0006,6,global,,0.15044882150391023,0.012032786412415755,,,,,,,0,0,0,0,0,0,0,0,9,0.17894736842105263,2.218321267680118,,-0.5111111111111112,1,0.7555555555555556,1
trial_0006,7,train,0.2506173007850406,,,0.03132106288324429,,,0.0,0.0,0.029212852506132068,0,0,0,0,0,0,0,0,,,,1.7021256446335387,,,,
trial_0006,7,eval,,,,,0.1764705882352941,2.481064095216639,,,,,,,,,,,,,,,,,,,
trial_0006,7,global,,0.16799204015279454,-0.005510432236468569,,,,,,,0,0,0,0,0,0,0,0,9,0.14526315789473684,2.679243540010954,,-0.35185185185185186,3,0.35185185185185186,3
trial_0006,8,train,0.25067516218257857,,,0.037298888533930236,,,0.0,0.0,0.03705005306703381,0,0,0,0,0,0,0,0,,,,1.583996514479319,,,,
trial_0006,8,eval,,,,,0.4117647058823529,2.0121157940696266,,,,,,,,,,,,,,,,,,,
trial_0006,8,global,,0.1315939517981625,0.03699623704782441,,,,,,,0,0,0,0,0,0,0,0,9,0.19789473684210526,2.303992348721153,,-0.3333333333333333,3,0.3777777777777778,1
trial_0006,9,train,0.2507320408579669,,,0.039145729587047914,,,0.0,0.0,0.02932416880621186,0,0,0,0,0,0,0,0,,,,1.425580762735399,,,,
trial_0006,9,eval,,,,,0.4705882352941177,2.1846120638005875,,,,,,,,,,,,,,,,,,,
trial_0006,9,global,,0.15266994596045602,0.015920242885530924,,,,,,,0,0,0,0,0,0,0,0,9,0.1705263157894737,2.566948719526592,,-0.35185185185185186,3,0.35185185185185186,3
trial_0006,10,train,0.25078212384936177,,,0.043489291320873216,,,0.0,0.0,0.036037318205720266,0,0,0,0,0,0,0,0,,,,1.26139141059626,,,,
trial_0006,10,eval,,,,,0.4705882352941177,2.017114695380716,,,,,,,,,,,,,,,,,,,
trial_0006,10,global,,0.1445250384367358,0.03261215895625967,,,,,,,0,0,0,0,0,0,0,0,9,0.18947368421052632,2.5147648274271113,,-0.3333333333333333,3,0.3555555555555556,1
trial_0006,11,train,0.25050876618817797,,,0.02942192000012065,,,0.0,0.0,0.04362676422609862,0,0,0,0,0,0,0,0,,,,19.245304699091946,,,,
trial_0006,11,eval,,,,,0.10526315789473684,3.255851406800119,,,,,,,,,,,,,,,,,,,
trial_0006,11,global,,0.28364661905841665,-0.10650942166542117,,,,,,,0,0,0,0,0,0,0,0,18,0.06794258373205742,4.149018171757602,,-0.49019607843137253,0,0.6122448979591837,4
trial_0006,12,train,0.25041020453669305,,,0.030720639713974887,,,0.0,0.8837209302325582,0.1724432071974111,0,0,0,0,0,0,0,0,,,,3.1898795541866805,,,,
trial_0006,12,eval,,,,,0.2631578947368421,2.573870169489007,,,,,,,,,,,,,,,,,,,
trial_0006,12,global,,0.1980582172322292,-0.057376400064232565,,,,,,,0,0,0,0,0,0,0,0,18,0.07177033492822966,3.7248060815071944,,-0.5333333333333333,1,0.7777777777777778,1
trial_0006,13,train,0.2504156039551247,,,0.028427702396414997,,,0.0,0.0,0.06679429224757262,0,0,0,0,0,0,0,0,,,,2.152808083582294,,,,
trial_0006,13,eval,,,,,0.2631578947368421,2.2630945506848787,,,,,,,,,,,,,,,,,,,
trial_0006,13,global,,0.22296460631730863,-0.050665099472154404,,,,,,,0,0,0,0,0,0,0,0,18,0.08038277511961722,4.150803479737642,,-0.5555555555555556,1,0.8,1
trial_0006,14,train,0.25044866304757984,,,0.030682127836138703,,,0.0,0.0,0.05160227689112342,0,0,0,0,0,0,0,0,,,,1.9339415588120157,,,,
trial_0006,14,eval,,,,,0.2631578947368421,2.186986352268018,,,,,,,,,,,,,,,,,,,
trial_0006,14,global,,0.24138799296540295,-0.05477872181048446,,,,,,,0,0,0,0,0,0,0,0,18,0.07559808612440191,4.239958733006527,,-0.5555555555555556,1,0.8,1
trial_0006,15,train,0.2505016177892685,,,0.030905006929885508,,,0.0,0.0,0.047547404320780626,0,0,0,0,0,0,0,0,,,,1.6881780409535694,,,,
trial_0006,15,eval,,,,,0.42105263157894735,1.987051995177018,,,,,,,,,,,,,,,,,,,
trial_0006,15,global,,0.2385369968896992,-0.033612070486418066,,,,,,,0,0,0,0,0,0,0,0,18,0.09760765550239234,4.8141872547459945,,-0.5555555555555556,1,0.8,1
trial_0006,16,train,0.2505656764950863,,,0.0367452134919721,,,0.0,0.0,0.04234365476945112,0,0,0,0,0,0,0,0,,,,1.5945626725984172,,,,
trial_0006,16,eval,,,,,0.42105263157894735,2.0859783323187577,,,,,,,,,,,,,,,,,,,
trial_0006,16,global,,0.25344635466704923,-0.035078172173453194,,,,,,,0,0,0,0,0,0,0,0,18,0.09760765550239234,4.842007347271203,,-0.5555555555555556,1,0.8,1
trial_0006,17,train,0.25063190730505214,,,0.03602064626161442,,,0.0,0.0,0.048449757955102035,0,0,0,0,0,0,0,0,,,,1.4451557721278465,,,,
trial_0006,17,eval,,,,,0.47368421052631576,1.7409484700152746,,,,,,,,,,,,,,,,,,,
trial_0006,17,global,,0.23729294447193786,-0.016399509453089295,,,,,,,0,0,0,0,0,0,0,0,18,0.11578947368421053,5.2735526413438425,,-0.5555555555555556,1,0.8,1
trial_0006,18,train,0.25071477578129875,,,0.04199048149031263,,,0.0,0.0,0.03946222276535145,0,0,0,0,0,0,0,0,,,,1.3289073419201283,,,,
trial_0006,18,eval,,,,,0.42105263157894735,2.0628565110658346,,,,,,,,,,,,,,,,,,,
trial_0006,18,global,,0.243501312171146,-0.02179088368824517,,,,,,,0,0,0,0,0,0,0,0,18,0.11100478468899522,5.4678978541251,,-0.5555555555555556,1,0.8,1
trial_0006,19,train,0.2507871760185375,,,0.042611664117768754,,,0.0,0.0,0.04924535110246303,0,0,0,0,0,0,0,0,,,,1.2899606216323467,,,,
trial_0006,19,eval,,,,,0.5263157894736842,1.6241220486791508,,,,,,,,,,,,,,,,,,,
trial_0006,19,global,,0.2399296245688039,-0.0075820473423380275,,,,,,,0,0,0,0,0,0,0,0,18,0.12344497607655502,5.461733280984979,,-0.5555555555555556,1,0.8,1
trial_0006,20,train,0.2508645591347717,,,0.04700098585250766,,,0.0,0.0,0.03652491661351781,0,0,0,0,0,0,0,0,,,,1.1465090679567913,,,,
trial_0006,20,eval,,,,,0.42105263157894735,2.107012441283778,,,,,,,,,,,,,,,,,,,
trial_0006,20,global,,0.25076580868124687,-0.018418231454781008,,,,,,,0,0,0,0,0,0,0,0,18,0.11483253588516747,6.018704992960514,,-0.5555555555555556,1,0.8,1
trial_0006,21,train,0.25090982273538065,,,0.05341465295629298,,,0.0,0.0,0.02344319709834285,0,0,0,0,0,0,0,0,,,,18.27233989526194,,,,
trial_0006,21,eval,,,,,0.21052631578947367,2.074191463621039,,,,,,,,,,,,,,,,,,,
trial_0006,21,global,,0.34607351460296365,-0.11372593737649778,,,,,,,0,0,0,0,0,0,0,0,27,0.04767801857585139,6.933541685877938,,-0.5555555555555556,1,0.8,1
trial_0006,22,train,0.2508843217758422,,,0.04027208812693332,,,0.0,0.7553191489361701,0.14910147680722655,0,0,0,0,0,0,0,0,,,,2.115199362978022,,,,
trial_0006,22,eval,,,,,0.21052631578947367,1.90836511160198,,,,,,,,,,,,,,,,,,,
trial_0006,22,global,,0.26989707709706406,-0.04643287446682479,,,,,,,0,0,0,0,0,0,0,0,27,0.08606811145510836,8.31721562010585,,-0.6521739130434783,23,0.8,1
trial_0006,23,train,0.2508800334118782,,,0.044500045002774984,,,0.0,0.0,0.040405838667078225,0,0,0,0,0,0,0,0,,,,1.6856938173584903,,,,
trial_0006,23,eval,,,,,0.42105263157894735,1.4643846436550743,,,,,,,,,,,,,,,,,,,
trial_0006,23,global,,0.2979134796621765,-0.054276791947171485,,,,,,,0,0,0,0,0,0,0,0,27,0.07801857585139318,8.567638494060505,,-0.5555555555555556,1,0.8,1
